token_id,decision_score,entry_sec,entry_price,slot0_price,peak_price,exit_sec,exit_price,exit_reason,gross_roi,net_roi,fee_drag,slip_drag,max_drawdown,holding_sec,hit_2x_actual,strategy
1172,0.8920897888740417,1,3.307403864418233e-8,2.8327177821937346e-8,6.360005120827144e-8,1421,2.8025748447367795e-8,timeout,-0.15263603731993947,-0.17430993990519575,0.02,0.0016739025852562824,-0.15263603731993947,1420,1,tp_2x_only
1274,0.8127451243174268,9,3.608185407970801e-8,2.96267214316566e-8,6.330776290957436e-8,1740,2.8114867873226473e-8,timeout,-0.2208031269369295,-0.24046313212159984,0.02,-0.00033999481532965767,-0.2208031269369295,1731,1,tp_2x_only
1305,0.7704724282370914,1,4.895338349845573e-8,3.6736518618604254e-8,5.964106157532003e-8,352,2.7965502884561024e-8,timeout,-0.4287319713979889,-0.4425412556054383,0.02,-0.006190715792550632,-0.4287319713979889,351,0,tp_2x_only
1314,0.7594525932897624,3,5.484025693813022e-8,3.909656792369462e-8,7.89019513009436e-8,89,2.7968198116566007e-8,timeout,-0.49000607075712244,-0.5021656890517353,0.02,-0.007840381705387128,-0.49000607075712244,86,1,tp_2x_only
1339,0.7597320367515265,1,5.078966799336517e-8,3.541472506989784e-8,5.078966799336517e-8,55,2.8143085624418627e-8,timeout,-0.4458895532041073,-0.45922599701429156,0.02,-0.006663556189815716,-0.4465118412462167,54,0,tp_2x_only
1417,0.7842028682443734,1,5.46655243532605e-8,3.8835461510112465e-8,9.8183787233586e-8,1792,2.8068274328073286e-8,timeout,-0.48654522827422275,-0.49879343187075026,0.02,-0.007751796403472493,-0.48654522827422275,1791,1,tp_2x_only
1553,0.8209159106261896,1,2.809205904933844e-8,2.803281259925864e-8,5.794501191557927e-8,10,5.794501191557927e-8,tp_2x,1.0626829743526347,1.0055502454411884,0.02,0.03713272891144627,-0.27893572834204194,9,1,tp_2x_only
1621,0.8311334184093033,1,5.408221263812103e-8,3.87176939421802e-8,6.026750442317987e-8,74,2.800530248863387e-8,timeout,-0.4821716582488025,-0.4945387975019497,0.02,-0.0076328607468528036,-0.4821716582488025,73,0,tp_2x_only
1639,0.7775425019093655,1,4.5443970410319254e-8,3.5319885089626675e-8,5.1334767988675264e-8,157,2.7997025472388088e-8,timeout,-0.38392210848657216,-0.39895893231244417,0.02,-0.004963176174127986,-0.38392210848657216,156,0,tp_2x_only
1676,0.7359497730447991,1,4.319906131487357e-8,3.466840032785215e-8,8.152212682513618e-8,858,2.7980326515274062e-8,timeout,-0.3522931826844963,-0.3682097414404975,0.02,-0.004083441243998769,-0.3522931826844963,857,1,tp_2x_only
1678,0.8054223559615683,1,1.2236926989640097e-6,1.6728891783695405e-7,1.5608621694942889e-6,1779,4.1855854199415154e-8,timeout,-0.9657954531927413,-0.9664959268214468,0.02,-0.01929952637129449,-0.984603702737122,1778,1,tp_2x_only
1686,0.7381218073848631,1,1.038517271399877e-6,1.504441058606811e-7,2.105463110488855e-6,497,2.105463110488855e-6,tp_2x,1.0273741886360548,0.9844250291495937,0.02,0.022949159486461052,-0.1620941277831628,496,1,tp_2x_only
1702,0.769786250001285,1,4.668317162619942e-8,3.7077990093077155e-8,5.552438291418173e-8,235,2.8430283845970392e-8,timeout,-0.3909950233540942,-0.40581587906364974,0.02,-0.005179144290444453,-0.3909950233540942,234,0,tp_2x_only
1971,0.7949614646919047,1,5.6542702314128796e-8,3.454376049047447e-8,1.1458654576156552e-7,30,1.1458654576156552e-7,tp_2x,1.026548804211164,0.975112539365294,0.02,0.031436264845869935,-0.023341719148295414,29,1,tp_2x_only
2025,0.7815370424679258,1,4.38826932587881e-8,3.466721040270508e-8,8.776950437380515e-8,392,8.776950437380515e-8,tp_2x,1.0000938378190387,0.9479046487397788,0.02,0.03218918907925995,-0.09558354091872368,391,1,tp_2x_only
2055,0.7382462566519812,1,2.9374661099771433e-8,2.8658077543336986e-8,2.9374661099771433e-8,51,6.629916681620191e-9,timeout,-0.7742981047814785,-0.7798351401209261,0.02,-0.014462964660552396,-0.7939422758986656,50,0,tp_2x_only
2699,0.9226088237001193,1,6.748635063157495e-8,4.271839775273847e-8,1.3606899340384122e-7,50,1.3606899340384122e-7,tp_2x,1.0162446499244902,0.9660158466981683,0.02,0.03022880322632184,-0.13860745672342456,49,1,tp_2x_only
2896,0.7780072758729154,1,4.3732588224586934e-8,3.496738117427809e-8,4.373261405426396e-8,91,2.8145386771671713e-8,timeout,-0.35642073990379397,-0.3722133179924551,0.02,-0.004207421911338865,-0.35642073990379397,90,0,tp_2x_only
2990,0.8417776665508665,3,4.479846006022962e-8,3.532267906803368e-8,5.884683274835139e-8,1266,3.026024413981572e-9,timeout,-0.9324524903330782,-0.9340134234975528,0.02,-0.018439066835525413,-0.9324524903330782,1263,0,tp_2x_only
3079,0.8050059924861555,1,5.712819855909772e-8,3.474186831707074e-8,1.1961761631588753e-7,5,1.1961761631588753e-7,tp_2x,1.093845409673579,1.0406498813971692,0.02,0.03319552827640983,0.0,4,1,tp_2x_only
3165,0.7389895125800255,2,3.421476137446599e-8,3.072037561509824e-8,5.2948116093176214e-8,131,6.742685874663848e-9,timeout,-0.8029305012281681,-0.8076805760045352,0.02,-0.01524992522363287,-0.8065291341114573,129,0,tp_2x_only
3182,0.7318556435015805,1,6.417855624678077e-8,4.176590383317802e-8,1.313279277299688e-7,28,1.313279277299688e-7,tp_2x,1.0462898421239615,0.9950073751708884,0.02,0.03128246695307303,0.0,27,1,tp_2x_only
3507,0.8519799766134755,29,3.408981210148256e-8,2.832717775116604e-8,7.22192661058058e-8,52,7.22192661058058e-8,tp_2x,1.1184999756177887,1.0612157254284253,0.02,0.037284250189363335,0.0,23,1,tp_2x_only
3627,0.9580449018884739,1,1.1463975079486249e-7,5.649327487511676e-8,2.3223902547283066e-7,87,2.3223902547283066e-7,tp_2x,1.025815861100409,0.9776916955873274,0.02,0.028124165513081518,-0.1490476865980268,86,1,tp_2x_only
3691,0.7312834766741548,1,3.5036518538313734e-8,3.0754892823858515e-8,4.688387732915329e-8,408,6.355037380278536e-9,timeout,-0.8186167563044523,-0.8229704088272283,0.02,-0.015646347477224026,-0.8186167563044523,407,0,tp_2x_only
3722,0.7935404175481671,7,4.27305439576104e-8,3.449586706536041e-8,8.633364439412868e-8,63,8.633364439412868e-8,tp_2x,1.0204199712452402,0.9674964972532598,0.02,0.03292347399198038,-0.005688756886097157,56,1,tp_2x_only
3875,0.7434361613237067,1,5.1985929318814976e-8,3.807496400616786e-8,5.7613017105898815e-8,349,2.7961586024295035e-8,timeout,-0.46213165003140466,-0.4750374349507244,0.02,-0.007094215080680238,-0.4621316500496778,348,0,tp_2x_only
3921,0.8021555868272437,1,1.951510161896039e-7,7.766387076480961e-8,2.1491779305748387e-7,1799,9.303549741077208e-8,timeout,-0.5232640893840845,-0.5337356585934672,0.02,-0.009528430790617364,-0.5814112781301632,1798,1,tp_2x_only
3973,0.776309064005487,1,4.77872170356577e-8,3.629319498870429e-8,6.892718060990255e-8,81,2.821490816576009e-8,timeout,-0.4095720588895815,-0.4238931587007901,0.02,-0.005678900188791396,-0.4095720588895815,80,0,tp_2x_only
3976,0.7403845703916722,1,3.43990759448771e-8,2.935533241099783e-8,4.769845952925903e-8,292,4.7557218451471476e-8,timeout,0.38251441776167705,0.3462875519316669,0.02,0.01622686583001017,0.0,291,0,tp_2x_only
4044,0.7360603674679875,1,2.8154812116947678e-8,2.8069448757690293e-8,6.473485553508472e-8,36,6.473485553508472e-8,tp_2x,1.2992465822962402,1.23499708479795,0.02,0.04424949749829034,-0.5524947341594977,35,1,tp_2x_only
4073,0.7549793952686157,1,2.8850403288329165e-8,2.8424976700840755e-8,5.6639636878793076e-8,468,3.1477734235240588e-9,timeout,-0.8908932609341573,-0.8935246375084855,0.02,-0.017368623425671786,-0.8908932609341573,467,0,tp_2x_only
4151,0.9586563510734004,1,9.719053535390952e-8,5.1890971423112993e-8,1.9797511104029807e-7,295,1.9797511104029807e-7,tp_2x,1.0369793243693093,0.9879032267256305,0.02,0.029076097643678817,-0.0753851212954294,294,1,tp_2x_only
4487,0.7956769052646662,1,5.2384355650988546e-8,3.736088079520391e-8,9.984137948176809e-8,1725,2.958243757866548e-8,timeout,-0.43528106414520285,-0.4488462652552578,0.02,-0.006434798889945064,-0.43528106414520285,1724,1,tp_2x_only
4644,0.7421576926551374,1,4.536402394173213e-8,3.314947134304582e-8,6.923490390326044e-8,60,2.7966654929421847e-8,timeout,-0.3835058599443548,-0.3985556906772701,0.02,-0.00495016926708473,-0.3835058599443548,59,1,tp_2x_only
4680,0.7402438122540558,1,5.115424302483454e-8,3.716360044920797e-8,6.080542998664951e-8,5,5.681757831092321e-8,timeout,0.11071095868507341,0.08318012816327769,0.02,0.0075308305217957235,-0.03090093417455908,4,0,tp_2x_only
4779,0.747227783370541,3,2.9680377505041495e-8,2.8879454165890707e-8,7.29371757196803e-8,114,7.29371757196803e-8,tp_2x,1.4574207557599705,1.38887258210475,0.02,0.048548173655220475,-0.5024481986332752,111,1,tp_2x_only
4895,0.760009337429944,1,2.910419152100354e-8,2.8424976769805437e-8,4.144679857981441e-8,104,7.402133398130266e-9,timeout,-0.7456677883394085,-0.7519359766529917,0.02,-0.013731811686416778,-0.7456677883394085,103,0,tp_2x_only
4979,0.7792453410608485,1,1.1712291267440945e-7,5.7049404796311006e-8,1.70211919603472e-7,230,2.796416276954509e-8,timeout,-0.7612408867658303,-0.7665525048444789,0.02,-0.01468838192135145,-0.7612408867658303,229,1,tp_2x_only
5070,0.7831429020418319,1,7.128544159026792e-8,4.3055388419727644e-8,7.370939793329772e-8,1424,2.8130985334939053e-8,timeout,-0.605375449637678,-0.6145255837606833,0.02,-0.01084986587699464,-0.605375449637678,1423,0,tp_2x_only
5086,0.7597129262743766,1,4.6903620248713946e-8,3.551537744641221e-8,4.6903620248713946e-8,55,2.798229283324307e-8,timeout,-0.40340867752078646,-0.41790943073036896,0.02,-0.005499246790417505,-0.40340867752078646,54,0,tp_2x_only
5502,0.8620904757278866,1,1.451444694219887e-7,6.344083446593047e-8,1.6542660901310826e-7,531,2.7971787571632164e-8,timeout,-0.8072831318821537,-0.8115110412182638,0.02,-0.015772090663889942,-0.8072831318821537,530,1,tp_2x_only
5661,0.729542977622625,1,4.8394932757232674e-8,3.619016452219026e-8,7.770014939515885e-8,432,2.8042530139533078e-8,timeout,-0.4205482156529685,-0.43457712581597974,0.02,-0.005971089836988779,-0.4205482156529685,431,1,tp_2x_only
5807,0.7859977637392956,45,3.030681545935605e-8,3.030681545935605e-8,3.353504332981452e-8,1137,2.8000848537951093e-8,timeout,-0.07608740431661154,-0.10006745507465248,0.02,0.003980050758040938,-0.07608740431661154,1092,0,tp_2x_only
5945,0.8181715627381252,1,3.375450440176983e-8,3.0720375556500484e-8,4.62601546195748e-8,57,5.596023976922714e-9,timeout,-0.834214008586383,-0.8381969693776788,0.02,-0.016017039208704103,-0.834214008586383,56,0,tp_2x_only
6232,0.9168965109751644,1,6.173604522895495e-8,4.133061920265343e-8,1.320290216753082e-7,17,1.320290216753082e-7,tp_2x,1.1386051080153252,1.0846471005358878,0.02,0.03395800747943746,0.0,16,1,tp_2x_only
6245,0.754966717915618,2,4.5913676782822774e-8,3.5718477113152285e-8,5.9636996520034e-8,505,2.805586792265107e-8,timeout,-0.38894312351940996,-0.40383844001781355,0.02,-0.0051046835015964125,-0.3900750804934271,503,0,tp_2x_only
6278,0.8190127062588062,1,5.79910304095797e-8,3.2309379204406534e-8,1.238520275599792e-7,124,1.238520275599792e-7,tp_2x,1.1357100690440523,1.081469985802163,0.02,0.03424008324188922,-0.10247770093998043,123,1,tp_2x_only
6651,0.8179294602291926,1,6.819812815860075e-8,3.384994190277761e-8,9.321715215764096e-8,422,2.8051068400112708e-8,timeout,-0.5886827225686095,-0.5982611922449472,0.02,-0.010421530323662314,-0.5886827225686095,421,1,tp_2x_only
6861,0.7359461687031965,32,2.986659834675122e-8,2.8891105635602616e-8,3.3807762604138406e-8,780,3.104161438294628e-8,timeout,0.03934214477836151,0.012133052735752159,0.02,0.00720909204260935,0.0,748,0,tp_2x_only
7082,0.8593396568568501,1,1.157016095799736e-7,5.6698270744542546e-8,1.4406854854957067e-7,1225,2.80256368352622e-8,timeout,-0.7577766036531175,-0.7631701169382976,0.02,-0.014606486714819882,-0.7577766036531175,1224,1,tp_2x_only
7290,0.7850304213154791,1,3.137332479226603e-8,2.9356943150047226e-8,4.0327632824791176e-8,20,8.116753808449953e-9,timeout,-0.7412848697996188,-0.7476194412554434,0.02,-0.013665428544175389,-0.7412848697996188,19,0,tp_2x_only
7390,0.7680077507547933,5,5.749321613110003e-8,4.0072146462454105e-8,9.52499128423241e-8,538,2.8497343104687205e-8,timeout,-0.5043355543077364,-0.5160968703246174,0.02,-0.008238683983118982,-0.5043355543077364,533,1,tp_2x_only
7656,0.7406165341890641,1,2.9496385777291532e-8,3.072037561509824e-8,2.9496385777291532e-8,18,6.530406464989113e-9,timeout,-0.7786031646624076,-0.7840293334796339,0.02,-0.01457383118277376,-0.7786031646624076,17,0,tp_2x_only
7723,0.81870178008181,1,4.2082510414305887e-8,3.402844088991391e-8,4.208872269192556e-8,65,2.8145248377659196e-8,timeout,-0.3311889404751086,-0.34768781688330863,0.02,-0.0035011235917999754,-0.33427396084170846,64,0,tp_2x_only
7764,0.8013809605481899,2,5.5893254140230306e-8,3.716360038024241e-8,5.5893254140230306e-8,67,2.797194957966868e-8,timeout,-0.4995469487339207,-0.5114528644357055,0.02,-0.008094084298215214,-0.4995469487339207,65,0,tp_2x_only
7777,0.7314845908227856,6,3.459030759440772e-8,2.805219012115679e-8,7.055994228572055e-8,10,7.055994228572055e-8,tp_2x,1.0398761153869618,0.9849822478881748,0.02,0.03489386749878699,0.0,4,1,tp_2x_only
7862,0.7480912435003554,1,2.8060991870350817e-8,2.8005671110562434e-8,4.063791922485439e-8,356,8.176394443251562e-9,timeout,-0.7086206189350448,-0.7158602488327922,0.02,-0.012760370102252599,-0.7086206189350448,355,0,tp_2x_only
7882,0.7811268669244862,1,2.9784802703946158e-8,2.876048462255547e-8,3.657423757933778e-8,39,4.071273211796277e-9,timeout,-0.8633103850892093,-0.866614646995342,0.02,-0.016695738093867356,-0.8633103850892093,38,0,tp_2x_only
7917,0.8127640163201767,1,2.8382609910176075e-8,2.8143085682201868e-8,5.906228713184612e-8,9,5.906228713184612e-8,tp_2x,1.0809322087984023,1.0233349450976155,0.02,0.03759726370078688,0.0,8,1,tp_2x_only
7930,0.8598808949568637,1,5.4685333935872026e-8,3.903083632786341e-8,1.0882165707661068e-7,372,2.79808355632052e-8,timeout,-0.4883301691817855,-0.500533965655367,0.02,-0.007796203526418504,-0.4883301691817855,371,1,tp_2x_only
8322,0.7404999469670225,1,2.8983973326727327e-8,2.8425049589937904e-8,5.6707036237123834e-8,6,5.6707036237123834e-8,timeout,0.9564962884102546,0.9027686673511809,0.02,0.03372762105907369,0.0,5,0,tp_2x_only
8482,0.7752581279030359,1,1.0524849861121809e-7,4.26076421248837e-8,1.6619611757748643e-7,32,2.810756409310758e-8,timeout,-0.732940949619288,-0.7389289398890533,0.02,-0.014012009730234736,-0.732940949619288,31,1,tp_2x_only
8546,0.7343096811510071,1,2.8052298582600753e-8,2.800559908015538e-8,2.823736282013227e-8,160,2.823736282013227e-8,timeout,0.006597114920425806,-0.019902676652149287,0.02,0.006499791572575093,0.0,159,0,tp_2x_only
8656,0.7299250250261942,1,2.8851161278678528e-8,2.8424976769805437e-8,5.845162965386282e-8,12,5.845162965386282e-8,tp_2x,1.0259714709320735,0.9701446944724559,0.02,0.03582677645961764,-0.2476642577514967,11,1,tp_2x_only
8759,0.7767326959098875,1,2.830333568545115e-8,2.814308561323448e-8,4.169910703052696e-8,133,2.1003288711218164e-8,timeout,-0.25792178898494467,-0.27710262873891733,0.02,-0.0008191602460273333,-0.5134887654996859,132,0,tp_2x_only
8987,0.7279960380787419,1,2.8569658733691208e-8,2.8235131751168266e-8,4.611723168303757e-8,1558,5.521595297368525e-9,timeout,-0.8067321927490475,-0.8114642846856709,0.02,-0.015267908063376617,-0.8067321927490475,1557,0,tp_2x_only
9000,0.8735585206880213,1,4.128991870540817e-8,3.075489282385883e-8,6.285060448155001e-8,1203,1.2064318736785158e-9,timeout,-0.9707814422623094,-0.9714536601695642,0.02,-0.0193277820927452,-0.9711266881010995,1202,1,tp_2x_only
9057,0.8537947375631548,1,5.3718286517940024e-8,3.8707903150522305e-8,1.0757646065561468e-7,509,1.0757646065561468e-7,tp_2x,1.002604096831866,0.9515313059553029,0.02,0.031072790876563023,-0.0059524679460752905,508,1,tp_2x_only
9417,0.7793707803414859,1,3.802241833937888e-8,3.1126606064035345e-8,8.110298909730736e-8,10,8.110298909730736e-8,tp_2x,1.1330307918187046,1.0761280639833264,0.02,0.03690272783537819,0.0,9,1,tp_2x_only
9764,0.7440386502847556,3,2.920697303497192e-8,2.851126993721001e-8,7.720613108869145e-8,8,7.720613108869145e-8,tp_2x,1.643414331099843,1.5690296877760919,0.02,0.05438464332375116,0.0,5,1,tp_2x_only
9916,0.7402438122540558,1,4.233031834687522e-8,3.440221830848093e-8,6.453626275596899e-8,7,3.4924021670683916e-8,timeout,-0.17496435097653906,-0.1954999787964816,0.02,0.0005356278199425309,-0.17496435097653906,6,0,tp_2x_only
9974,0.7572267200856359,1,3.375450440176983e-8,3.0720375556500484e-8,6.544978946432263e-8,26,1.1705288819965439e-8,timeout,-0.6532229097295914,-0.6617379562350395,0.02,-0.011484953494551902,-0.6532229097295914,25,1,tp_2x_only
10256,0.8102454184361042,1,2.9468056840228822e-8,2.885368126747555e-8,2.9468056840228822e-8,712,2.7024296166866115e-9,timeout,-0.9082929142108432,-0.9104927249646103,0.02,-0.017800189246232927,-0.9082929142108432,711,0,tp_2x_only
10603,0.7710140017174859,1,3.383550792173068e-8,3.0754892823858515e-8,6.907077661727336e-8,10,6.907077661727336e-8,tp_2x,1.0413695806503025,0.986274837537199,0.02,0.03509474311310347,-0.3765726937964087,9,1,tp_2x_only
10627,0.7600535009391304,1,2.8898731814301437e-8,2.8424976700839144e-8,5.95665686176586e-8,21,5.95665686176586e-8,tp_2x,1.0612173918365588,1.0043527080468009,0.02,0.03686468378975795,-0.30092626453529936,20,1,tp_2x_only
10738,0.8046902136400246,1,3.4007329517472e-8,3.072037554613236e-8,6.917579548737692e-8,23,6.917579548737692e-8,tp_2x,1.0341437116324101,0.9792950815533735,0.02,0.034848630079036616,-0.26728543867785604,22,1,tp_2x_only
10853,0.7937097827505929,1,3.3050292182922875e-8,3.072037554613236e-8,4.972933518876081e-8,18,3.773072299729042e-8,timeout,0.14161541412290224,0.1119164354794755,0.02,0.009698978643426743,-0.17359475038619443,17,0,tp_2x_only
11037,0.7889394470730278,1,3.176891708758226e-8,2.805103954427147e-8,3.176891708758226e-8,191,2.8111532184415276e-8,timeout,-0.11512463245392057,-0.13791303605635977,0.02,0.002788403602439194,-0.11512463245392057,190,0,tp_2x_only
11080,0.809390943477787,1,3.1621658671542306e-8,2.9565184975862082e-8,6.37599835231524e-8,17,6.37599835231524e-8,tp_2x,1.016338996807045,0.9614846625914899,0.02,0.034854334215555186,0.0,16,1,tp_2x_only
11096,0.8782155891450428,1,1.0448362201349853e-7,5.3930694183564034e-8,1.1886812598719443e-7,840,2.8109758534026338e-8,timeout,-0.7309649302701742,-0.7370005538987929,0.02,-0.013964376371381242,-0.7309649302701742,839,1,tp_2x_only
11206,0.7734734617265994,1,3.3756536907755244e-8,3.072129601595682e-8,5.021966208374574e-8,101,4.334606847815356e-9,timeout,-0.8715920753464637,-0.8746587198329387,0.02,-0.01693335551352491,-0.8715920753464637,100,0,tp_2x_only
11426,0.7780676381973066,1,3.664996871295457e-8,3.288879661317621e-8,3.664996871295457e-8,1365,2.804864391919562e-8,timeout,-0.23468846211371153,-0.253949653839641,0.02,-0.0007388082740705064,-0.23468846211371153,1364,0,tp_2x_only
11433,0.7574169240970178,1,2.8972915503610265e-8,2.8424976700840755e-8,3.3286689010757744e-8,62,7.129774732173181e-9,timeout,-0.7539158690714177,-0.7599770236129407,0.02,-0.013938845458476994,-0.7539158690714177,61,0,tp_2x_only
11440,0.7339596495782593,1,3.174041587746044e-8,2.8005671041566015e-8,6.541095229250528e-8,14,6.541095229250528e-8,tp_2x,1.0608095541355218,1.0046774067899062,0.02,0.03613214734561555,0.0,13,1,tp_2x_only
11860,0.8891722333501908,1,4.7430177556124546e-8,3.6380679150628286e-8,9.612304415770048e-8,13,9.612304415770048e-8,tp_2x,1.0266220602686387,0.9741697911409503,0.02,0.03245226912768841,0.0,12,1,tp_2x_only
11919,0.7290827802887959,1,2.90696614958922e-8,2.841922388909934e-8,6.727273335225803e-8,7,6.727273335225803e-8,tp_2x,1.3141904614804085,1.2497807127282474,0.02,0.044409748752161096,0.0,6,1,tp_2x_only
11922,0.8775822385858527,1,2.9853997813396375e-8,2.8890959925443896e-8,6.307540515576719e-8,9,6.307540515576719e-8,tp_2x,1.1127959327264163,1.0546520326265292,0.02,0.03814390009988712,-0.15591053853085213,8,1,tp_2x_only
11980,0.8560665404694134,1,6.680284275311007e-8,4.6496806026731745e-8,1.2534775002977883e-7,1737,2.9746646324179088e-8,timeout,-0.5547098731394301,-0.5651191128468043,0.02,-0.009590760292625827,-0.5547098731394301,1736,1,tp_2x_only
12060,0.783416518702704,2,3.176690544860707e-8,2.9799914924511135e-8,3.8894408866409867e-8,23,6.58469184088036e-9,timeout,-0.7927184990828533,-0.7977545994536783,0.02,-0.014963899629174975,-0.796139689576013,21,0,tp_2x_only
12204,0.7993274345760853,1,3.8757656113708944e-8,3.0720375556500484e-8,4.21322892123075e-8,154,2.823237027029174e-8,timeout,-0.2715666244764041,-0.28975217783358403,0.02,-0.0018144466428200827,-0.2782278999207405,153,0,tp_2x_only
12228,0.7771302879007604,1,2.888704462892249e-8,2.8419223820131706e-8,3.104192807735534e-8,1114,3.06118416155334e-8,timeout,0.05970832284047489,0.03182183093355384,0.02,0.007886491906921051,0.0,1113,0,tp_2x_only
12343,0.8500646697604589,1,1.0741657933189207e-7,5.4751374313182596e-8,2.1771287446934022e-7,898,2.1771287446934022e-7,tp_2x,1.0268088578454768,0.9784025378440899,0.02,0.028406320001386893,-0.00506245949232953,897,1,tp_2x_only
12366,0.7495381000497712,1,2.8052298582600753e-8,2.800559908015538e-8,2.8204131120347938e-8,1507,2.8004870961918487e-8,timeout,-0.001690685721977947,-0.027959124413057534,0.02,0.006268438691079587,-0.001690685721977947,1506,0,tp_2x_only
12707,0.7750751459576468,1,5.6377541121878876e-8,3.486244867087492e-8,1.1342381457494561e-7,32,1.1342381457494561e-7,tp_2x,1.0118616796312945,0.9608055584286085,0.02,0.03105612120268599,0.0,31,1,tp_2x_only
12900,0.8727545607913292,1,9.580638002576816e-8,5.126743523888416e-8,1.0741438172972282e-7,1250,2.8319927e-8,timeout,-0.7044045814862951,-0.7110820111505998,0.02,-0.013322570335695377,-0.7044045814862951,1249,1,tp_2x_only
12937,0.795785151075744,1,3.795084243474074e-8,3.23555587035071e-8,3.795084243474074e-8,65,2.8145386773533297e-8,timeout,-0.25837254279845423,-0.2769426810525194,0.02,-0.0014298617459348288,-0.25837254279845423,64,0,tp_2x_only
12996,0.7947453703877327,1,6.06889517823691e-8,4.068896483264609e-8,1.2312821003124136e-7,30,1.2312821003124136e-7,tp_2x,1.0288406112661126,0.9777271392367254,0.02,0.031113472029387208,0.0,29,1,tp_2x_only
13194,0.9306288380785407,1,6.640406784518907e-8,3.921115660180555e-8,1.0896327532593886e-7,1602,2.8277876445784057e-8,timeout,-0.574154455240459,-0.5841005016434608,0.02,-0.010053953596998216,-0.574154455240459,1601,1,tp_2x_only
13270,0.847736485455176,1,3.868121278379921e-8,3.25612969273068e-8,7.921286733423828e-8,49,7.921286733423828e-8,tp_2x,1.0478382561835002,0.9934897334760009,0.02,0.03434852270749934,-0.5096418821104156,48,1,tp_2x_only
13324,0.7674002797568802,1,3.7903037134926744e-8,3.2101066582479046e-8,8.115105074199376e-8,5,8.115105074199376e-8,tp_2x,1.1410171024847768,1.083862629065551,0.02,0.037154473419225745,-0.006427486794540416,4,1,tp_2x_only
13348,0.8099731004531634,1,6.827757818350808e-8,4.371483524419303e-8,1.3063428359535907e-7,256,2.920489576233682e-8,timeout,-0.5722622779055886,-0.5822334396632975,0.02,-0.010028838242291043,-0.5722622779055886,255,1,tp_2x_only
13416,0.7337512789675503,1,2.8235825615541e-8,2.8097062578753512e-8,5.925825331812061e-8,9,5.925825331812061e-8,tp_2x,1.0986902995145593,1.040518648583395,0.02,0.03817165093116427,-0.12715871481503416,8,1,tp_2x_only
13632,0.8405656173079616,1,6.363055312615675e-8,4.781271059508098e-8,6.50157724022032e-8,84,2.8386977995251177e-8,timeout,-0.5538781827187655,-0.5643455056169668,0.02,-0.009532677101798708,-0.5538781827187655,83,0,tp_2x_only
13774,0.7507656675887294,1,2.8319444166299798e-8,2.814308561323448e-8,4.7523874432390694e-8,12,4.7523874432390694e-8,timeout,0.6781358473463335,0.6324541895617677,0.02,0.025681657784565787,-0.3959264858121452,11,0,tp_2x_only
13786,0.9469458293535372,1,1.197807098121086e-7,5.7031697424833395e-8,1.3419880986899134e-7,288,2.81167798617939e-8,timeout,-0.7652645412946819,-0.7704790052867306,0.02,-0.014785536007951277,-0.7652645412946819,287,1,tp_2x_only
14187,0.738530851063979,1,2.885623032896998e-8,2.8424976700839144e-8,6.847506008061053e-8,12,6.847506008061053e-8,tp_2x,1.3729731603876734,1.306715730093633,0.02,0.046257430294040405,-0.43421573949713343,11,1,tp_2x_only
14231,0.9027704875834978,1,6.990100570267802e-8,4.388296342718739e-8,8.667786600193793e-8,224,2.7996500455719027e-8,timeout,-0.5994835814694661,-0.6087870607301732,0.02,-0.01069652073929293,-0.5994835814694661,223,0,tp_2x_only
14331,0.7733479722789013,1,2.8943779902496264e-8,2.8424976769805437e-8,3.8076067946215246e-8,20,3.934051153059464e-9,timeout,-0.8640795650632981,-0.8673731285586873,0.02,-0.01670643650461077,-0.8640795650632981,19,0,tp_2x_only
14399,0.8287561128931272,1,5.863923269476161e-8,4.718776097900434e-8,5.8999228798191444e-8,712,2.988468701018608e-8,timeout,-0.4903636074887495,-0.5024484983233365,0.02,-0.00791510916541303,-0.5065719336253598,711,0,tp_2x_only
14417,0.7450994219753763,1,3.085883193526232e-8,2.795931911043889e-8,3.085883193526232e-8,234,2.8005657409012595e-8,timeout,-0.09245892820037072,-0.11594138018385894,0.02,0.0034824519834882224,-0.09395900705006643,233,0,tp_2x_only
14507,0.7393681588169628,1,2.8125657496515066e-8,2.805219012116466e-8,5.009382389565073e-8,72,6.9371939457609104e-9,timeout,-0.7533499813605968,-0.7594428808013404,0.02,-0.013907100559256463,-0.7574315974178198,71,0,tp_2x_only
14891,0.8155067984089729,3,2.3693763623291596e-7,8.1345713528425e-8,3.0968855406623227e-7,1214,2.876102747689336e-8,timeout,-0.8786135122550961,-0.881210678189768,0.02,-0.017402834065328148,-0.8786135122550961,1211,1,tp_2x_only
14894,0.873845197006437,1,4.074991833354298e-8,3.054160838410109e-8,8.223369106992046e-8,2,8.223369106992046e-8,tp_2x,1.0180087330931027,0.9648499294989662,0.02,0.03315880359413649,0.0,1,1,tp_2x_only
14951,0.7518590042556017,1,5.5830007844461014e-8,3.947562264455555e-8,1.0849103622842931e-7,298,2.7990801122318633e-8,timeout,-0.49864235734482987,-0.5105716211014641,0.02,-0.008070736243365722,-0.49864235734482987,297,1,tp_2x_only
